ID	ra_center	dec_center
407	322.831530	-79.000000
408	328.072373	-79.000000
409	333.313216	-79.000000
410	338.554059	-79.000000
411	343.794902	-79.000000
412	349.035745	-79.000000
413	354.276588	-79.000000
414	359.517431	-79.000000
415	1.054306	-78.000000
416	5.864041	-78.000000
417	10.673775	-78.000000
418	15.483509	-78.000000
419	20.293244	-78.000000
420	25.102978	-78.000000
421	29.912712	-78.000000
422	34.722447	-78.000000
423	39.532181	-78.000000
424	44.341915	-78.000000
425	49.151650	-78.000000
426	53.961384	-78.000000
427	58.771118	-78.000000
428	63.580853	-78.000000
429	68.390587	-78.000000
430	73.200321	-78.000000
431	78.010056	-78.000000
432	82.819790	-78.000000
433	87.629524	-78.000000
434	92.439259	-78.000000
435	97.248993	-78.000000
436	102.058727	-78.000000
437	106.868462	-78.000000
438	111.678196	-78.000000
439	116.487930	-78.000000
440	121.297665	-78.000000
441	126.107399	-78.000000
442	130.917133	-78.000000
443	135.726868	-78.000000
444	140.536602	-78.000000
445	145.346337	-78.000000
446	150.156071	-78.000000
447	154.965805	-78.000000
448	159.775540	-78.000000
449	164.585274	-78.000000
450	169.395008	-78.000000
451	174.204743	-78.000000
452	179.014477	-78.000000
453	183.824211	-78.000000
454	188.633946	-78.000000
455	193.443680	-78.000000
456	198.253414	-78.000000
457	203.063149	-78.000000
458	207.872883	-78.000000
459	212.682617	-78.000000
460	217.492352	-78.000000
461	222.302086	-78.000000
462	227.111820	-78.000000
463	231.921555	-78.000000
464	236.731289	-78.000000
465	241.541023	-78.000000
466	246.350758	-78.000000
467	251.160492	-78.000000
468	255.970226	-78.000000
469	260.779961	-78.000000
470	265.589695	-78.000000
471	270.399429	-78.000000
472	275.209164	-78.000000
473	280.018898	-78.000000
474	284.828633	-78.000000
475	289.638367	-78.000000
476	294.448101	-78.000000
477	299.257836	-78.000000
478	304.067570	-78.000000
479	308.877304	-78.000000
480	313.687039	-78.000000
481	318.496773	-78.000000
482	323.306507	-78.000000
483	328.116242	-78.000000
484	332.925976	-78.000000
485	337.735710	-78.000000
486	342.545445	-78.000000
487	347.355179	-78.000000
488	352.164913	-78.000000
489	356.974648	-78.000000
490	4.009344	-77.000000
491	8.454755	-77.000000
492	12.900167	-77.000000
493	17.345578	-77.000000
494	21.790990	-77.000000
495	26.236401	-77.000000
496	30.681813	-77.000000
497	35.127224	-77.000000
498	39.572636	-77.000000
499	44.018047	-77.000000
500	48.463459	-77.000000
501	52.908870	-77.000000
502	57.354282	-77.000000
503	61.799693	-77.000000
504	66.245105	-77.000000
505	70.690516	-77.000000
506	75.135928	-77.000000
507	79.581339	-77.000000
508	84.026751	-77.000000
509	88.472162	-77.000000
510	92.917574	-77.000000
511	97.362985	-77.000000
512	101.808397	-77.000000
513	106.253808	-77.000000
514	110.699220	-77.000000
515	115.144631	-77.000000
516	119.590042	-77.000000
517	124.035454	-77.000000
518	128.480865	-77.000000
519	132.926277	-77.000000
520	137.371688	-77.000000
521	141.817100	-77.000000
522	146.262511	-77.000000
523	150.707923	-77.000000
524	155.153334	-77.000000
