ID	ra_center	dec_center
246	121.570501	-75.211491
247	128.007938	-75.211491
248	134.445375	-75.211491
249	140.882812	-75.211491
250	147.320249	-75.211491
251	153.757686	-75.211491
252	160.195122	-75.211491
253	166.632559	-75.211491
254	173.069996	-75.211491
255	179.507433	-75.211491
256	185.944870	-75.211491
257	192.382307	-75.211491
258	198.819743	-75.211491
259	205.257180	-75.211491
260	211.694617	-75.211491
261	218.132054	-75.211491
262	224.569491	-75.211491
263	231.006928	-75.211491
264	237.444364	-75.211491
265	243.881801	-75.211491
266	250.319238	-75.211491
267	256.756675	-75.211491
268	263.194112	-75.211491
269	269.631549	-75.211491
270	276.068985	-75.211491
271	282.506422	-75.211491
272	288.943859	-75.211491
273	295.381296	-75.211491
274	301.818733	-75.211491
275	308.256170	-75.211491
276	314.693606	-75.211491
277	321.131043	-75.211491
278	327.568480	-75.211491
279	334.005917	-75.211491
280	340.443354	-75.211491
281	346.880791	-75.211491
282	353.318227	-75.211491
283	359.755664	-75.211491
284	3.332666	-73.568323
285	9.141544	-73.568323
286	14.950422	-73.568323
287	20.759300	-73.568323
288	26.568178	-73.568323
289	32.377056	-73.568323
290	38.185934	-73.568323
291	43.994812	-73.568323
292	49.803690	-73.568323
293	55.612568	-73.568323
294	61.421446	-73.568323
295	67.230324	-73.568323
296	73.039202	-73.568323
297	78.848080	-73.568323
298	84.656958	-73.568323
299	90.465836	-73.568323
300	96.274714	-73.568323
301	102.083592	-73.568323
302	107.892470	-73.568323
303	113.701348	-73.568323
304	119.510226	-73.568323
305	125.319104	-73.568323
306	131.127982	-73.568323
307	136.936860	-73.568323
308	142.745738	-73.568323
309	148.554616	-73.568323
310	154.363494	-73.568323
311	160.172372	-73.568323
312	165.981250	-73.568323
313	171.790128	-73.568323
314	177.599006	-73.568323
315	183.407884	-73.568323
316	189.216762	-73.568323
317	195.025640	-73.568323
318	200.834518	-73.568323
319	206.643396	-73.568323
320	212.452274	-73.568323
321	218.261152	-73.568323
322	224.070030	-73.568323
323	229.878908	-73.568323
324	235.687786	-73.568323
325	241.496664	-73.568323
326	247.305542	-73.568323
327	253.114420	-73.568323
328	258.923297	-73.568323
329	264.732175	-73.568323
330	270.541053	-73.568323
331	276.349931	-73.568323
332	282.158809	-73.568323
333	287.967687	-73.568323
334	293.776565	-73.568323
335	299.585443	-73.568323
336	305.394321	-73.568323
337	311.203199	-73.568323
338	317.012077	-73.568323
339	322.820955	-73.568323
340	328.629833	-73.568323
341	334.438711	-73.568323
342	340.247589	-73.568323
343	346.056467	-73.568323
344	351.865345	-73.568323
345	357.674223	-73.568323
346	3.602633	-71.925156
347	8.898748	-71.925156
348	14.194862	-71.925156
349	19.490977	-71.925156
350	24.787092	-71.925156
351	30.083207	-71.925156
352	35.379321	-71.925156
353	40.675436	-71.925156
354	45.971551	-71.925156
355	51.267666	-71.925156
356	56.563780	-71.925156
357	61.859895	-71.925156
358	67.156010	-71.925156
359	72.452124	-71.925156
360	77.748239	-71.925156
361	83.044354	-71.925156
362	88.340469	-71.925156
363	93.636583	-71.925156
364	98.932698	-71.925156
365	104.228813	-71.925156
366	109.524928	-71.925156
367	114.821042	-71.925156
368	120.117157	-71.925156
369	125.413272	-71.925156
370	130.709387	-71.925156
371	136.005501	-71.925156
372	141.301616	-71.925156
373	146.597731	-71.925156
374	151.893845	-71.925156
375	157.189960	-71.925156
376	162.486075	-71.925156
377	167.782190	-71.925156
378	173.078304	-71.925156
379	178.374419	-71.925156
380	183.670534	-71.925156
381	188.966649	-71.925156
382	194.262763	-71.925156
383	199.558878	-71.925156
384	204.854993	-71.925156
385	210.151108	-71.925156
386	215.447222	-71.925156
387	220.743337	-71.925156
388	226.039452	-71.925156
389	231.335567	-71.925156
390	236.631681	-71.925156
391	241.927796	-71.925156
392	247.223911	-71.925156
393	252.520025	-71.925156
394	257.816140	-71.925156
395	263.112255	-71.925156
396	268.408370	-71.925156
397	273.704484	-71.925156
398	279.000599	-71.925156
399	284.296714	-71.925156
400	289.592829	-71.925156
401	294.888943	-71.925156
402	300.185058	-71.925156
403	305.481173	-71.925156
404	310.777288	-71.925156
405	316.073402	-71.925156
406	321.369517	-71.925156
407	326.665632	-71.925156
408	331.961746	-71.925156
409	337.257861	-71.925156
410	342.553976	-71.925156
411	347.850091	-71.925156
412	353.146205	-71.925156
413	358.442320	-71.925156
414	3.202736	-70.281988
415	8.072951	-70.281988
416	12.943166	-70.281988
417	17.813380	-70.281988
418	22.683595	-70.281988
419	27.553810	-70.281988
420	32.424025	-70.281988
421	37.294240	-70.281988
422	42.164454	-70.281988
423	47.034669	-70.281988
424	51.904884	-70.281988
425	56.775099	-70.281988
426	61.645314	-70.281988
427	66.515528	-70.281988
428	71.385743	-70.281988
429	76.255958	-70.281988
430	81.126173	-70.281988
431	85.996388	-70.281988
432	90.866602	-70.281988
433	95.736817	-70.281988
434	100.607032	-70.281988
435	105.477247	-70.281988
436	110.347462	-70.281988
437	115.217676	-70.281988
438	120.087891	-70.281988
439	124.958106	-70.281988
440	129.828321	-70.281988
441	134.698536	-70.281988
442	139.568750	-70.281988
443	144.438965	-70.281988
444	149.309180	-70.281988
445	154.179395	-70.281988
446	159.049610	-70.281988
447	163.919824	-70.281988
448	168.790039	-70.281988
449	173.660254	-70.281988
450	178.530469	-70.281988
451	183.400684	-70.281988
452	188.270898	-70.281988
453	193.141113	-70.281988
454	198.011328	-70.281988
455	202.881543	-70.281988
456	207.751757	-70.281988
457	212.621972	-70.281988
458	217.492187	-70.281988
459	222.362402	-70.281988
460	227.232617	-70.281988
461	232.102831	-70.281988
462	236.973046	-70.281988
463	241.843261	-70.281988
464	246.713476	-70.281988
465	251.583691	-70.281988
466	256.453905	-70.281988
467	261.324120	-70.281988
468	266.194335	-70.281988
469	271.064550	-70.281988
470	275.934765	-70.281988
471	280.804979	-70.281988
472	285.675194	-70.281988
473	290.545409	-70.281988
474	295.415624	-70.281988
475	300.285839	-70.281988
476	305.156053	-70.281988
477	310.026268	-70.281988
478	314.896483	-70.281988
479	319.766698	-70.281988
480	324.636913	-70.281988
481	329.507127	-70.281988
482	334.377342	-70.281988
483	339.247557	-70.281988
484	344.117772	-70.281988
485	348.987987	-70.281988
486	353.858201	-70.281988
487	358.728416	-70.281988
488	3.604796	-68.638820
489	8.115946	-68.638820
490	12.627096	-68.638820
491	17.138245	-68.638820
492	21.649395	-68.638820
493	26.160545	-68.638820
494	30.671695	-68.638820
495	35.182844	-68.638820
496	39.693994	-68.638820
497	44.205144	-68.638820
498	48.716294	-68.638820
499	53.227443	-68.638820
500	57.738593	-68.638820
501	62.249743	-68.638820
502	66.760893	-68.638820
503	71.272042	-68.638820
504	75.783192	-68.638820
505	80.294342	-68.638820
506	84.805492	-68.638820
507	89.316641	-68.638820
508	93.827791	-68.638820
509	98.338941	-68.638820
510	102.850091	-68.638820
511	107.361240	-68.638820
512	111.872390	-68.638820
513	116.383540	-68.638820
514	120.894690	-68.638820
515	125.405839	-68.638820
516	129.916989	-68.638820
517	134.428139	-68.638820
518	138.939289	-68.638820
519	143.450438	-68.638820
520	147.961588	-68.638820
521	152.472738	-68.638820
522	156.983888	-68.638820
523	161.495037	-68.638820
524	166.006187	-68.638820
525	170.517337	-68.638820
526	175.028487	-68.638820
527	179.539636	-68.638820
528	184.050786	-68.638820
529	188.561936	-68.638820
530	193.073086	-68.638820
531	197.584235	-68.638820
532	202.095385	-68.638820
533	206.606535	-68.638820
534	211.117685	-68.638820
535	215.628834	-68.638820
536	220.139984	-68.638820
537	224.651134	-68.638820
538	229.162283	-68.638820
539	233.673433	-68.638820
540	238.184583	-68.638820
541	242.695733	-68.638820
542	247.206882	-68.638820
543	251.718032	-68.638820
544	256.229182	-68.638820
545	260.740332	-68.638820
546	265.251481	-68.638820
547	269.762631	-68.638820
548	274.273781	-68.638820
549	278.784931	-68.638820
550	283.296080	-68.638820
551	287.807230	-68.638820
552	292.318380	-68.638820
553	296.829530	-68.638820
554	301.340679	-68.638820
555	305.851829	-68.638820
556	310.362979	-68.638820
557	314.874129	-68.638820
558	319.385278	-68.638820
559	323.896428	-68.638820
560	328.407578	-68.638820
561	332.918728	-68.638820
562	337.429877	-68.638820
563	341.941027	-68.638820
564	346.452177	-68.638820
565	350.963327	-68.638820
566	355.474476	-68.638820
567	359.985626	-68.638820
568	0.542119	-66.995653
569	4.746734	-66.995653
570	8.951349	-66.995653
571	13.155964	-66.995653
572	17.360579	-66.995653
573	21.565195	-66.995653
574	25.769810	-66.995653
575	29.974425	-66.995653
576	34.179040	-66.995653
577	38.383655	-66.995653
578	42.588270	-66.995653
579	46.792885	-66.995653
580	50.997500	-66.995653
581	55.202115	-66.995653
582	59.406731	-66.995653
583	63.611346	-66.995653
584	67.815961	-66.995653
585	72.020576	-66.995653
586	76.225191	-66.995653
587	80.429806	-66.995653
588	84.634421	-66.995653
589	88.839036	-66.995653
590	93.043651	-66.995653
591	97.248267	-66.995653
592	101.452882	-66.995653
593	105.657497	-66.995653
594	109.862112	-66.995653
595	114.066727	-66.995653
596	118.271342	-66.995653
597	122.475957	-66.995653
598	126.680572	-66.995653
599	130.885187	-66.995653
600	135.089803	-66.995653
601	139.294418	-66.995653
602	143.499033	-66.995653
603	147.703648	-66.995653
604	151.908263	-66.995653
605	156.112878	-66.995653
606	160.317493	-66.995653
607	164.522108	-66.995653
608	168.726723	-66.995653
609	172.931339	-66.995653
610	177.135954	-66.995653
611	181.340569	-66.995653
612	185.545184	-66.995653
613	189.749799	-66.995653
614	193.954414	-66.995653
615	198.159029	-66.995653
616	202.363644	-66.995653
617	206.568259	-66.995653
618	210.772875	-66.995653
619	214.977490	-66.995653
620	219.182105	-66.995653
621	223.386720	-66.995653
622	227.591335	-66.995653
623	231.795950	-66.995653
624	236.000565	-66.995653
625	240.205180	-66.995653
626	244.409795	-66.995653
627	248.614410	-66.995653
628	252.819026	-66.995653
629	257.023641	-66.995653
630	261.228256	-66.995653
631	265.432871	-66.995653
632	269.637486	-66.995653
633	273.842101	-66.995653
634	278.046716	-66.995653
635	282.251331	-66.995653
636	286.455946	-66.995653
637	290.660562	-66.995653
638	294.865177	-66.995653
639	299.069792	-66.995653
640	303.274407	-66.995653
641	307.479022	-66.995653
642	311.683637	-66.995653
643	315.888252	-66.995653
644	320.092867	-66.995653
645	324.297482	-66.995653
646	328.502098	-66.995653
647	332.706713	-66.995653
648	336.911328	-66.995653
649	341.115943	-66.995653
650	345.320558	-66.995653
651	349.525173	-66.995653
652	353.729788	-66.995653
653	357.934403	-66.995653
654	2.022481	-65.352485
655	5.962603	-65.352485
656	9.902726	-65.352485
657	13.842848	-65.352485
658	17.782970	-65.352485
659	21.723093	-65.352485
660	25.663215	-65.352485
661	29.603338	-65.352485
662	33.543460	-65.352485
663	37.483583	-65.352485
664	41.423705	-65.352485
665	45.363827	-65.352485
666	49.303950	-65.352485
667	53.244072	-65.352485
668	57.184195	-65.352485
669	61.124317	-65.352485
670	65.064440	-65.352485
671	69.004562	-65.352485
672	72.944684	-65.352485
673	76.884807	-65.352485
674	80.824929	-65.352485
675	84.765052	-65.352485
676	88.705174	-65.352485
677	92.645297	-65.352485
678	96.585419	-65.352485
679	100.525541	-65.352485
680	104.465664	-65.352485
681	108.405786	-65.352485
682	112.345909	-65.352485
683	116.286031	-65.352485
684	120.226154	-65.352485
685	124.166276	-65.352485
686	128.106398	-65.352485
687	132.046521	-65.352485
688	135.986643	-65.352485
689	139.926766	-65.352485
690	143.866888	-65.352485
691	147.807011	-65.352485
692	151.747133	-65.352485
693	155.687256	-65.352485
694	159.627378	-65.352485
695	163.567500	-65.352485
696	167.507623	-65.352485
697	171.447745	-65.352485
698	175.387868	-65.352485
699	179.327990	-65.352485
700	183.268113	-65.352485
701	187.208235	-65.352485
702	191.148357	-65.352485
703	195.088480	-65.352485
704	199.028602	-65.352485
705	202.968725	-65.352485
706	206.908847	-65.352485
707	210.848970	-65.352485
708	214.789092	-65.352485
709	218.729214	-65.352485
710	222.669337	-65.352485
711	226.609459	-65.352485
712	230.549582	-65.352485
713	234.489704	-65.352485
714	238.429827	-65.352485
715	242.369949	-65.352485
716	246.310071	-65.352485
717	250.250194	-65.352485
718	254.190316	-65.352485
719	258.130439	-65.352485
720	262.070561	-65.352485
721	266.010684	-65.352485
722	269.950806	-65.352485
723	273.890928	-65.352485
724	277.831051	-65.352485
725	281.771173	-65.352485
726	285.711296	-65.352485
727	289.651418	-65.352485
728	293.591541	-65.352485
729	297.531663	-65.352485
730	301.471785	-65.352485
731	305.411908	-65.352485
732	309.352030	-65.352485
733	313.292153	-65.352485
734	317.232275	-65.352485
735	321.172398	-65.352485
736	325.112520	-65.352485
737	329.052642	-65.352485
738	332.992765	-65.352485
739	336.932887	-65.352485
740	340.873010	-65.352485
741	344.813132	-65.352485
742	348.753255	-65.352485
743	352.693377	-65.352485
744	356.633499	-65.352485
745	2.280981	-63.709317
746	5.990788	-63.709317
747	9.700595	-63.709317
748	13.410402	-63.709317
749	17.120209	-63.709317
750	20.830015	-63.709317
751	24.539822	-63.709317
752	28.249629	-63.709317
753	31.959436	-63.709317
754	35.669243	-63.709317
755	39.379049	-63.709317
756	43.088856	-63.709317
757	46.798663	-63.709317
758	50.508470	-63.709317
759	54.218277	-63.709317
760	57.928084	-63.709317
761	61.637890	-63.709317
762	65.347697	-63.709317
763	69.057504	-63.709317
764	72.767311	-63.709317
765	76.477118	-63.709317
766	80.186924	-63.709317
767	83.896731	-63.709317
768	87.606538	-63.709317
769	91.316345	-63.709317
770	95.026152	-63.709317
771	98.735958	-63.709317
772	102.445765	-63.709317
773	106.155572	-63.709317
774	109.865379	-63.709317
775	113.575186	-63.709317
776	117.284993	-63.709317
777	120.994799	-63.709317
778	124.704606	-63.709317
779	128.414413	-63.709317
780	132.124220	-63.709317
781	135.834027	-63.709317
782	139.543833	-63.709317
783	143.253640	-63.709317
784	146.963447	-63.709317
785	150.673254	-63.709317
786	154.383061	-63.709317
787	158.092867	-63.709317
788	161.802674	-63.709317
789	165.512481	-63.709317
790	169.222288	-63.709317
791	172.932095	-63.709317
792	176.641902	-63.709317
793	180.351708	-63.709317
794	184.061515	-63.709317
795	187.771322	-63.709317
796	191.481129	-63.709317
797	195.190936	-63.709317
798	198.900742	-63.709317
799	202.610549	-63.709317
800	206.320356	-63.709317
801	210.030163	-63.709317
802	213.739970	-63.709317
803	217.449777	-63.709317
804	221.159583	-63.709317
805	224.869390	-63.709317
806	228.579197	-63.709317
807	232.289004	-63.709317
808	235.998811	-63.709317
809	239.708617	-63.709317
810	243.418424	-63.709317
811	247.128231	-63.709317
812	250.838038	-63.709317
813	254.547845	-63.709317
814	258.257651	-63.709317
815	261.967458	-63.709317
816	265.677265	-63.709317
817	269.387072	-63.709317
818	273.096879	-63.709317
819	276.806686	-63.709317
820	280.516492	-63.709317
821	284.226299	-63.709317
822	287.936106	-63.709317
823	291.645913	-63.709317
824	295.355720	-63.709317
825	299.065526	-63.709317
826	302.775333	-63.709317
827	306.485140	-63.709317
828	310.194947	-63.709317
829	313.904754	-63.709317
830	317.614560	-63.709317
831	321.324367	-63.709317
832	325.034174	-63.709317
833	328.743981	-63.709317
834	332.453788	-63.709317
835	336.163595	-63.709317
836	339.873401	-63.709317
837	343.583208	-63.709317
838	347.293015	-63.709317
839	351.002822	-63.709317
840	354.712629	-63.709317
841	358.422435	-63.709317
842	0.757985	-62.066150
843	4.265640	-62.066150
844	7.773295	-62.066150
845	11.280951	-62.066150
846	14.788606	-62.066150
847	18.296261	-62.066150
848	21.803917	-62.066150
849	25.311572	-62.066150
850	28.819227	-62.066150
851	32.326882	-62.066150
852	35.834538	-62.066150
853	39.342193	-62.066150
854	42.849848	-62.066150
855	46.357504	-62.066150
856	49.865159	-62.066150
857	53.372814	-62.066150
858	56.880470	-62.066150
859	60.388125	-62.066150
860	63.895780	-62.066150
861	67.403436	-62.066150
862	70.911091	-62.066150
863	74.418746	-62.066150
864	77.926402	-62.066150
865	81.434057	-62.066150
866	84.941712	-62.066150
867	88.449368	-62.066150
868	91.957023	-62.066150
869	95.464678	-62.066150
870	98.972334	-62.066150
871	102.479989	-62.066150
872	105.987644	-62.066150
873	109.495300	-62.066150
874	113.002955	-62.066150
875	116.510610	-62.066150
876	120.018266	-62.066150
877	123.525921	-62.066150
878	127.033576	-62.066150
879	130.541232	-62.066150
880	134.048887	-62.066150
881	137.556542	-62.066150
882	141.064198	-62.066150
883	144.571853	-62.066150
884	148.079508	-62.066150
885	151.587164	-62.066150
886	155.094819	-62.066150
887	158.602474	-62.066150
888	162.110130	-62.066150
889	165.617785	-62.066150
890	169.125440	-62.066150
891	172.633096	-62.066150
892	176.140751	-62.066150
893	179.648406	-62.066150
894	183.156062	-62.066150
895	186.663717	-62.066150
896	190.171372	-62.066150
897	193.679028	-62.066150
898	197.186683	-62.066150
899	200.694338	-62.066150
900	204.201994	-62.066150
901	207.709649	-62.066150
902	211.217304	-62.066150
903	214.724960	-62.066150
904	218.232615	-62.066150
905	221.740270	-62.066150
906	225.247926	-62.066150
907	228.755581	-62.066150
908	232.263236	-62.066150
909	235.770892	-62.066150
910	239.278547	-62.066150
911	242.786202	-62.066150
912	246.293858	-62.066150
913	249.801513	-62.066150
914	253.309168	-62.066150
915	256.816824	-62.066150
916	260.324479	-62.066150
917	263.832134	-62.066150
918	267.339790	-62.066150
919	270.847445	-62.066150
920	274.355100	-62.066150
921	277.862756	-62.066150
922	281.370411	-62.066150
923	284.878066	-62.066150
924	288.385722	-62.066150
925	291.893377	-62.066150
926	295.401032	-62.066150
927	298.908688	-62.066150
928	302.416343	-62.066150
929	305.923998	-62.066150
930	309.431654	-62.066150
931	312.939309	-62.066150
932	316.446964	-62.066150
933	319.954619	-62.066150
934	323.462275	-62.066150
935	326.969930	-62.066150
936	330.477585	-62.066150
937	333.985241	-62.066150
938	337.492896	-62.066150
939	341.000551	-62.066150
940	344.508207	-62.066150
941	348.015862	-62.066150
942	351.523517	-62.066150
943	355.031173	-62.066150
944	358.538828	-62.066150
945	1.881438	-60.422982
946	5.210430	-60.422982
947	8.539423	-60.422982
948	11.868416	-60.422982
949	15.197408	-60.422982
950	18.526401	-60.422982
951	21.855393	-60.422982
952	25.184386	-60.422982
953	28.513379	-60.422982
954	31.842371	-60.422982
955	35.171364	-60.422982
956	38.500357	-60.422982
957	41.829349	-60.422982
958	45.158342	-60.422982
959	48.487334	-60.422982
960	51.816327	-60.422982
961	55.145320	-60.422982
962	58.474312	-60.422982
963	61.803305	-60.422982
964	65.132298	-60.422982
965	68.461290	-60.422982
966	71.790283	-60.422982
967	75.119276	-60.422982
968	78.448268	-60.422982
969	81.777261	-60.422982
970	85.106253	-60.422982
971	88.435246	-60.422982
972	91.764239	-60.422982
973	95.093231	-60.422982
974	98.422224	-60.422982
975	101.751217	-60.422982
976	105.080209	-60.422982
977	108.409202	-60.422982
978	111.738194	-60.422982
979	115.067187	-60.422982
980	118.396180	-60.422982
981	121.725172	-60.422982
982	125.054165	-60.422982
983	128.383158	-60.422982
984	131.712150	-60.422982
985	135.041143	-60.422982
986	138.370135	-60.422982
987	141.699128	-60.422982
988	145.028121	-60.422982
989	148.357113	-60.422982
990	151.686106	-60.422982
991	155.015099	-60.422982
992	158.344091	-60.422982
993	161.673084	-60.422982
994	165.002077	-60.422982
995	168.331069	-60.422982
996	171.660062	-60.422982
997	174.989054	-60.422982
998	178.318047	-60.422982
999	181.647040	-60.422982
1000	184.976032	-60.422982
1001	188.305025	-60.422982
1002	191.634018	-60.422982
1003	194.963010	-60.422982
1004	198.292003	-60.422982
1005	201.620995	-60.422982
1006	204.949988	-60.422982
1007	208.278981	-60.422982
1008	211.607973	-60.422982
1009	214.936966	-60.422982
1010	218.265959	-60.422982
1011	221.594951	-60.422982
1012	224.923944	-60.422982
1013	228.252937	-60.422982
1014	231.581929	-60.422982
1015	234.910922	-60.422982
1016	238.239914	-60.422982
1017	241.568907	-60.422982
1018	244.897900	-60.422982
1019	248.226892	-60.422982
1020	251.555885	-60.422982
1021	254.884878	-60.422982
1022	258.213870	-60.422982
1023	261.542863	-60.422982
1024	264.871855	-60.422982
1025	268.200848	-60.422982
1026	271.529841	-60.422982
1027	274.858833	-60.422982
1028	278.187826	-60.422982
1029	281.516819	-60.422982
1030	284.845811	-60.422982
1031	288.174804	-60.422982
1032	291.503797	-60.422982
1033	294.832789	-60.422982
1034	298.161782	-60.422982
1035	301.490774	-60.422982
1036	304.819767	-60.422982
1037	308.148760	-60.422982
1038	311.477752	-60.422982
1039	314.806745	-60.422982
1040	318.135738	-60.422982
1041	321.464730	-60.422982
1042	324.793723	-60.422982
1043	328.122715	-60.422982
1044	331.451708	-60.422982
1045	334.780701	-60.422982
1046	338.109693	-60.422982
1047	341.438686	-60.422982
1048	344.767679	-60.422982
1049	348.096671	-60.422982
1050	351.425664	-60.422982
1051	354.754656	-60.422982
1052	358.083649	-60.422982
1053	1.578152	-58.779814
1054	4.748281	-58.779814
1055	7.918410	-58.779814
1056	11.088539	-58.779814
1057	14.258668	-58.779814
1058	17.428797	-58.779814
1059	20.598926	-58.779814
1060	23.769055	-58.779814
1061	26.939184	-58.779814
1062	30.109313	-58.779814
1063	33.279442	-58.779814
1064	36.449571	-58.779814
1065	39.619700	-58.779814
1066	42.789829	-58.779814
1067	45.959958	-58.779814
1068	49.130087	-58.779814
